Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Características da sala pedida para a aula;Sala atribuída à aula
MIA;ARQUITECTURA I;L2205PL01;ARQ-A2, ARQ-A1;23;Ter;16:00:00;17:30:00;13/12/2022;Arq 4;B3.04;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;INTRODUCAO A PROGRAMACAO;L0782PL23;IGE-A4, IGE-A3, IGE-A2, IGE-A1;33;Ter;16:00:00;17:30:00;13/12/2022;Laboratório de Informática;D1.04;14;50
MES, MSS, MS;DESIGUALDADES SOCIAIS CONTEMPORANEAS;M8065TP01;MSOCINGA1;55;Ter;16:00:00;20:00:00;13/12/2022;Sala/anfiteatro aulas;Auditório C1.03;14;50
METI, MEI;SEGURANCA EM REDES E SISTEMAS DE INFORMACAO;00010PL12;MEI-A2;9;Ter;16:00:00;17:30:00;13/12/2022;Sala Aulas Mestrado;C5.05;14;50
LSS-PL;TEORIA E HISTORIA DO SERVICO SOCIAL;00438TP01;SS-PL-A2;27;Ter;16:30:00;18:00:00;13/12/2022;Sala/anfiteatro aulas;2E04;14;50
DP, DPSL;TESE EM PSICOLOGIA (0 ECTS);03945S01;LISPC1, LISPB1, DP-D1, DP-C1, DP-B1;7;Ter;17:30:00;18:30:00;13/12/2022;Não necessita de sala;;14;50
DEC;TOPICOS AVANCADOS EM MACROECONOMIA II;03107TP01;DEB1;2;Ter;17:30:00;19:00:00;13/12/2022;Sala Aulas Mestrado;;14;50
DCC;TESE DE DOUTORAMENTO EM CIENCIAS DA COMPLEXIDADE (120ECTS) (0 ECTS);03941S01;DCCC, DCCB;0;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;C4.05;14;50
DSS;METODOS QUALITATIVOS EM INVESTIGACAO SOCIAL;04403S01;DSSA1;13;Ter;18:00:00;20:00:00;13/12/2022;Sala/anfiteatro aulas;D1.05;14;50
GSM;GESTAO E OPERACOES PORTUARIAS;GOPORTP01;MGSMA1;38;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;AA3.28;14;50
LCD, LCD-PL;ANALISE DE REDES (1CICLO);03604PL04;CDC1PL;24;Ter;18:00:00;19:30:00;13/12/2022;BYOD (Bring Your Own Device);D1.07;14;50
DATMC;PROJECTO DE INVESTIGACAO EM ARQUITECTURA DOS TERRITORIOS METROPOLITANOS CONTEMPORANEOS (24ECTS);03953TP01;DATMC1;8;Ter;18:00:00;20:00:00;13/12/2022;Sala/anfiteatro aulas;C3.02;14;50
MEPP;ECONOMIA E POLITICAS EUROPEIAS (2018);03338TP02;MEPP-A1;45;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;AA3.29;14;50
METI;ARMAZENAMENTO DE DADOS EM AMBIENTES DISTRIBUIDOS;03717TP02;METI-PL-A1;22;Ter;18:00:00;19:30:00;13/12/2022;Sala Aulas Mestrado;2E07;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;FUNDAMENTOS DE ARQUITECTURA DE COMPUTADORES;L0705PL36;IGE-PL-A2;24;Ter;18:00:00;19:30:00;13/12/2022;Lab ISTA;;14;50
MPDRH;TEMAS E FONTES DE INVESTIGACAO EM ECONOMIA;00617PL01;MPDRHA1;33;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;AA2.25;14;50
MACVL, MEU;TEMPOS E CIDADES;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;1E03;14;50
LCD, LCD-PL;ARMAZENAMENTO PARA BIG DATA;03596TP02;CDB1PL;24;Ter;18:00:00;19:30:00;13/12/2022;BYOD (Bring Your Own Device);C6.07;14;50
DANTFCSH;TEORIA ANTROPOLOGICA;03434S01;DAA1;2;Ter;18:00:00;20:00:00;13/12/2022;Não necessita de sala;;14;50
MEI, MIG;GESTAO DO CONHECIMENTO E CULTURA ORGANIZACIONAL;M8683T03;MIG-A1;58;Ter;18:00:00;19:30:00;13/12/2022;Sala Aulas Mestrado;C4.06;14;50
MACVL, MEECULT;TURISMO E PATRIMONIO;01985TP01;MACVL;2;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;2E10;14;50
APDCM;METODOLOGIAS EM ANTROPOLOGIA: PESQUISA EM PATRIMONIO CULTURAL IMATERIAL;02338S01;DAPICMA1;0;Ter;18:00:00;20:00:00;13/12/2022;Não necessita de sala;;14;50
LCP, LS, LS-PL;ANALISE DE DADOS EM CIENCIAS SOCIAIS - DESCRITIVA;L5400TP05;S-PL-A1;30;Ter;18:00:00;19:30:00;13/12/2022;Sala/anfiteatro aulas;;14;50
LSS-PL;LABORATORIO EM DOMINIOS E CAMPOS DO SERVICO SOCIAL;02846PL01;SS-PL-A1;31;Ter;18:00:00;19:00:00;13/12/2022;Sala/anfiteatro aulas;1E06;14;50
ESS, MESS;HISTORIA DA ECONOMIA SOCIAL;M6900TP01;PG ESS;14;Ter;18:00:00;20:00:00;13/12/2022;Não necessita de sala;;14;50
PGIAO, MAP;SOCIEDADE DA INFORMACAO E DO CONHECIMENTO;00842TP02;MAPA1;46;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;Auditório Silva Leal;14;50
DPAGE;PESQUISAS EXEMPLARES EM POLITICAS DE ADMINISTRACAO E GESTAO ESCOLAR;PEPAGETP01;DPAGEA1;16;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;AA3.40;14;50
LETI, LEI, LEI-PL;ALGEBRA LINEAR;03702TP05;EI-PL-A2, EI-PL-A1;73;Ter;18:00:00;19:30:00;13/12/2022;Sala de Aulas normal;C6.10;14;50
CIISTA, ICCI;INTERNET DAS COISAS PARA CIDADES INTELIGENTES;ICCIPL02;CI-ISTA-MEST-1;38;Ter;18:00:00;19:30:00;13/12/2022;Sala de Aulas normal;Auditório 0NE03 - Mário Murteira;14;50
MGI;MARKETING GLOBAL;M8536TP01;MGIA1;44;Ter;18:00:00;19:30:00;13/12/2022;Sala/anfiteatro aulas;B2.01;14;50
MCE;BASES BIOLOGICAS DAS EMOCOES;00120PL01;MCEA1;41;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;AA3.26;14;50
MEI;INTRODUCAO A APRENDIZAGEM AUTOMATICA;03766TP03;MEI-PL-A1;37;Ter;18:00:00;19:30:00;13/12/2022;Laboratório de Informática;D1.06;14;50
MGRHCO;ESTAGIO EM GESTAO DE RECURSOS HUMANOS E CONSULTADORIA ORGANIZACIONAL;02885S03;MGRHCOB2;26;Ter;18:00:00;21:00:00;13/12/2022;Sala Aulas Mestrado;Auditório 0NE01;14;50
LCP, LSS-PL, LS, LS-PL;MODERNIDADE E QUESTAO SOCIAL;L6121TP01;SS-PL-A2;27;Ter;18:00:00;19:30:00;13/12/2022;Sala/anfiteatro aulas;2E06;14;50
MEMF;FINANCAS DAS EMPRESAS;01925TP01;MEMF-A1;56;Ter;18:00:00;20:00:00;13/12/2022;Sala/anfiteatro aulas;Auditório 0NE02-Caiano Pereira;14;50
CIISTA;SENSORES E ATUADORES INTELIGENTES PARA A INTERNET DAS COISAS (2020);SAIICTP02;CI-ISTA-MEST-1;21;Ter;18:00:00;19:30:00;13/12/2022;Sala de Aulas normal;C5.09;14;50
CIISTA;APRENDIZAGEM PROFUNDA PARA VISAO POR COMPUTADOR;04193TP01;CI-ISTA-MEST-1;34;Ter;18:00:00;19:30:00;13/12/2022;BYOD (Bring Your Own Device);0S01;14;50
LIGE, LIGE-PL;INVESTIMENTOS E MERCADOS FINANCEIROS;IMFTP04;IGE-PL-B2, IGE-PL-B1;73;Ter;18:00:00;19:30:00;13/12/2022;Anfiteatro aulas;Auditório 2;14;50
PGDCOM;CONCEPCAO E AVALIACAO DE PROJECTOS;M8226TP01;PG DC;25;Ter;18:00:00;20:00:00;13/12/2022;Não necessita de sala;;14;50
PIUDHIST;IMPERIOS, COLONIALISMO E POS-COLONIALISMO I;ICP_IS01;DHMCMG1;0;Ter;18:00:00;20:00:00;13/12/2022;Não necessita de sala;;14;50
DEC;TOPICOS AVANCADOS EM MACROECONOMIA II;03107TP01;DEB1;2;Ter;19:00:00;20:30:00;13/12/2022;Sala Aulas Mestrado;;14;50
LIGE, LIGE-PL;ANALISE DE DADOS MULTIVARIADA;03734TP03;IGE-PL-B2, IGE-PL-B1;39;Ter;19:30:00;21:00:00;13/12/2022;Laboratório de Informática;0S02;14;50
LCD, LCD-PL;ANALISE DE REDES (1CICLO);03604PL04;CDC1PL;24;Ter;19:30:00;21:00:00;13/12/2022;BYOD (Bring Your Own Device);D1.07;14;50
MEI, MIG;GESTAO DO CONHECIMENTO E CULTURA ORGANIZACIONAL;M8683TP05;MIG-A1;58;Ter;19:30:00;21:00:00;13/12/2022;Sala Aulas Mestrado;C4.06;14;50
METI;ARMAZENAMENTO DE DADOS EM AMBIENTES DISTRIBUIDOS;03717TP02;METI-PL-A1;22;Ter;19:30:00;21:00:00;13/12/2022;Sala Aulas Mestrado;2E07;14;50
LCD, LCD-PL;ARMAZENAMENTO PARA BIG DATA;03596TP02;CDB1PL;24;Ter;19:30:00;21:00:00;13/12/2022;BYOD (Bring Your Own Device);C6.07;14;50
LCP, LS, LS-PL;ANALISE DE DADOS EM CIENCIAS SOCIAIS - DESCRITIVA;L5400TP05;S-PL-A1;30;Ter;19:30:00;21:00:00;13/12/2022;Sala/anfiteatro aulas;;14;50
CIISTA, MIG;TECNOLOGIAS E SISTEMAS CLOUD;02674TP02;CI-ISTA-MEST-1;38;Ter;19:30:00;21:00:00;13/12/2022;BYOD (Bring Your Own Device);0S08;14;50
MGI;MARKETING GLOBAL;M8536TP01;MGIA1;44;Ter;19:30:00;21:00:00;13/12/2022;Sala/anfiteatro aulas;B2.01;14;50
MEI;INTRODUCAO A APRENDIZAGEM AUTOMATICA;03766TP03;MEI-PL-A1;37;Ter;19:30:00;21:00:00;13/12/2022;Laboratório de Informática;D1.06;14;50
LETI, LEI, LEI-PL;CALCULO I;03703TP05;EI-PL-A2, EI-PL-A1;83;Ter;19:30:00;21:00:00;13/12/2022;Sala de Aulas normal;Auditório 1;14;50
CIISTA;SENSORES E ATUADORES INTELIGENTES PARA A INTERNET DAS COISAS (2020);SAIICPL03;CI-ISTA-MEST-1;21;Ter;19:30:00;21:00:00;13/12/2022;Laboratório de Electrónica;C7.08;14;50
LCP, LSS-PL, LS, LS-PL;MODERNIDADE E QUESTAO SOCIAL;L6121TP01;SS-PL-A2;27;Ter;19:30:00;21:00:00;13/12/2022;Sala/anfiteatro aulas;2E06;14;50
CIISTA;APRENDIZAGEM PROFUNDA PARA VISAO POR COMPUTADOR;04193TP01;CI-ISTA-MEST-1;34;Ter;19:30:00;21:00:00;13/12/2022;BYOD (Bring Your Own Device);0S01;14;50
MEPP;ECONOMIA E POLITICAS EUROPEIAS (2018);03338TP02;MEPP-A1;45;Ter;20:00:00;22:00:00;13/12/2022;Sala Aulas Mestrado;AA3.29;14;50
MPDRH;TEMAS E FONTES DE INVESTIGACAO EM ECONOMIA;00617PL01;MPDRHA1;33;Ter;20:00:00;22:00:00;13/12/2022;Sala Aulas Mestrado;AA2.25;14;50
GSM;MAR E GLOBALIZACAO;MGLOBTP01;MGSMA1;43;Ter;20:00:00;22:00:00;13/12/2022;Sala Aulas Mestrado;1E05;14;50
MCE;BASES BIOLOGICAS DAS EMOCOES;00120PL01;MCEA1;41;Ter;20:00:00;22:00:00;13/12/2022;Sala Aulas Mestrado;AA3.26;14;50
DSS;METODOS QUALITATIVOS EM INVESTIGACAO SOCIAL;04403S01;DSSA1;13;Ter;20:30:00;22:30:00;13/12/2022;Sala/anfiteatro aulas;D1.05;14;50
GNM;ESTRATEGIA E DESENVOLVIMENTO ORGANIZACIONAL PARA OS MEDIA;02898TP01;MGNM-A1;35;Ter;20:30:00;22:30:00;13/12/2022;Sala Aulas Mestrado;AA2.29;14;50
ESS, MESS;SEMINARIO II: ECONOMIA SOCIAL E SOLIDARIA E AS ECONOMIAS 'ALTERNATIVAS';M6907TP01;PG ESS;14;Ter;20:30:00;22:30:00;13/12/2022;videoconferencia;C4.02;14;50
PGDCOM;METODOLOGIAS DE INTERVENCAO PARA O DESENVOLVIMENTO;MIDTP01;PG DC;25;Ter;20:30:00;22:30:00;13/12/2022;videoconferencia;C4.07;14;50
MAP;MODERNIZACAO ADMINISTRATIVA E MODELOS DE GESTAO PUBLICA;00550TP01;MAPB1;29;Ter;20:30:00;22:30:00;13/12/2022;Sala Aulas Mestrado;1E10;14;50
CIISTA, MIG;TECNOLOGIAS E SISTEMAS CLOUD;02674TP02;CI-ISTA-MEST-1;38;Ter;21:00:00;22:30:00;13/12/2022;BYOD (Bring Your Own Device);0S08;14;50
LCD, LCD-PL;PROGRAMACAO (1CICLO);03586TP01;CDA1;44;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;C6.01;14;50
LFC, LG, LGM, LGIL;GESTAO DO MARKETING;L1805PL05;GILA1;30;Qua;08:00:00;09:30:00;14/12/2022;Sala/anfiteatro aulas;C5.08;14;50
LEI, LEI-PL;TOPICOS DE MATEMATICA PARA COMPUTACAO;03723TP02;EI-B9, EI-B8, EI-B7, EI-B12, EI-B11, EI-B10;37;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;C6.08;14;50
LG;MACROECONOMIA;L0236PL06;GB1;36;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;1E02;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;BASES DE DADOS;03724TP05;ET-B9, ET-B8, ET-B7, ET-B6, ET-B5, ET-B4, ET-B3, ET-B2, ET-B12, ET-B11, ET-B10, ET-B1;69;Qua;08:00:00;09:30:00;14/12/2022;BYOD (Bring Your Own Device);;14;50
LG, LGIL;MICROECONOMIA;L5004PL10;GIA2;31;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;C5.05;14;50
LEI, LEI-PL;PROBABILIDADES E PROCESSOS ESTOCASTICOS;PPETP01;EI-B6, EI-B5, EI-B4, EI-B3, EI-B2, EI-B1;46;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;C6.10;14;50
LIGE, LIGE-PL;INVESTIMENTOS E MERCADOS FINANCEIROS;IMFTP02;IGE-B9, IGE-B8, IGE-B7, IGE-B12, IGE-B11, IGE-B10;39;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;2E10;14;50
LGM;MARKETING INTELLIGENCE;L5042TP02;GMKC2;35;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;C5.02;14;50
LGRH;GESTAO DE CONFLITOS E NEGOCIACAO;GCNTP02;GRHC2;29;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;C4.08;14;50
LIGE, LIGE-PL;ANALISE DE DADOS MULTIVARIADA;03734TP01;IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B1;41;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;D1.09;14;50
LG;INVESTIGACAO OPERACIONAL;IOTP04;GC3;43;Qua;08:00:00;09:30:00;14/12/2022;Sala/anfiteatro aulas;1E10;14;50
LE;MATEMATICA I;L0101TP03;EA3;37;Qua;08:00:00;09:30:00;14/12/2022;Sala/anfiteatro aulas;AA3.26;14;50
LG;MACROECONOMIA;L0236PL07;GB3;39;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;;14;50
LE, LFC, LG, LGM, LGRH, LGIL;CONTABILIDADE FINANCEIRA I;L0638PL15;EA2;26;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;2E02;14;50
LCD, LCD-PL;PROGRAMACAO (1CICLO);03586TP08;CDA2;37;Qua;08:00:00;09:30:00;14/12/2022;Sala de Aulas normal;C5.07;14;50
FP;CONTRATACAO PUBLICA E FISCALIZACAO;CPF_(PGFP)TP01;TURMA AFRICA E TIMOR;50;Qua;09:00:00;13:00:00;14/12/2022;Não necessita de sala;;14;50
LGM;MARKETING INTELLIGENCE;L5042TP01;GMKC1;26;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;C4.05;14;50
LTDSAU;ESTRUTURAS E SERVICOS EM CONTEXTO DE SAUDE;04142TP01;LTDS-A1;0;Qua;09:30:00;12:30:00;14/12/2022;Não necessita de sala;;14;50
MIA;PROJECTO FINAL DE ARQUITECTURA (2020);PFAT04;ARQ-E4;11;Qua;09:30:00;11:00:00;14/12/2022;Arq 4;B3.04;14;50
LCP, LS, LS-PL;ANALISE DE DADOS EM CIENCIAS SOCIAIS - DESCRITIVA;L5400TP02;SA3;32;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;;14;50
LIGE, LIGE-PL;INVESTIMENTOS E MERCADOS FINANCEIROS;IMFTP01;IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B1;50;Qua;09:30:00;11:00:00;14/12/2022;Sala de Aulas normal;Auditório 2;14;50
LDSA, LTDIA, LTDSAU, LTDSEG;MATEMATICA APLICADA;04299PL02;LDSA-A1;0;Qua;09:30:00;12:30:00;14/12/2022;Não necessita de sala;;14;50
LG, LGIL;MICROECONOMIA;L5004PL20;GA3;46;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;C4.02;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;BASES DE DADOS;03724PL03;EI-B4, EI-B3, EI-B2, EI-B1;40;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;;14;50
MIA;PROJECTO FINAL DE ARQUITECTURA (2020);PFAT03;ARQ-E3;11;Qua;09:30:00;11:00:00;14/12/2022;Arq 3;B3.03;14;50
LGRH;ANALISE E FINANCAS DE EMPRESA;AFETP01;GRHB1;50;Qua;09:30:00;11:00:00;14/12/2022;Sala de Aulas normal;;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;INTRODUCAO A PROGRAMACAO;L0782PL12;ET-A8, ET-A7, ET-A6, ET-A5;29;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;D1.06;14;50
LCD, LCD-PL;PROGRAMACAO (1CICLO);03586PL05;CDA2;37;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;D1.01;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;D1.11;14;50
LCD, LCD-PL;PROGRAMACAO (1CICLO);03586PL04;CDA1;44;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;D1.09;14;50
MIA;PROJECTO FINAL DE ARQUITECTURA (2020);PFAT01;ARQ-E1;9;Qua;09:30:00;11:00:00;14/12/2022;Arq 1;B3.01;14;50
LTDG;INTRODUCAO A ESTATISTICA;04174TP01;LTDG-A1;0;Qua;09:30:00;12:30:00;14/12/2022;Não necessita de sala;;14;50
MIA;PROJECTO FINAL DE ARQUITECTURA (2020);PFAT02;ARQ-E2;10;Qua;09:30:00;11:00:00;14/12/2022;Arq 2;B3.02;14;50
LE;INTRODUCAO A CIENCIA ECONOMICA;00248TP05;EA3;31;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;BASES DE DADOS;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;;14;50
LFC, LG, LGM, LGIL;MATEMATICA;L5027T03;GIA2, GIA1;67;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;C5.07;14;50
LP;COMPETENCIAS ACADEMICAS I;L5205PL06;PA4;33;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;2E07;14;50
LIGE, LIGE-PL;FUNDAMENTOS DE CONTABILIDADE DE GESTAO;01768TP07;IGE-B9, IGE-B8, IGE-B7, IGE-B12, IGE-B11, IGE-B10;32;Qua;09:30:00;11:00:00;14/12/2022;Sala de Aulas normal;1E06;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;BASES DE DADOS;03724PL18;EI-B8, EI-B7, EI-B6, EI-B5;15;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;;14;50
METI;REDES OPTICAS;03208TP01;METI-A1;24;Qua;09:30:00;11:00:00;14/12/2022;Sala Aulas Mestrado;AA3.24;14;50
LFC, LG, LGM, LGIL;MATEMATICA;L5027T01;GILA2, GILA1;89;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;Auditório 1;14;50
LS, LS-PL;OBJECTO E METODO DA SOCIOLOGIA;L5410TP02;SA2;31;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;1E10;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315PL16;ET-B8, ET-B7, ET-B6, ET-B5;30;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;0S02;14;50
LE;MATEMATICA I;L0101TP02;EA2;32;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;C2.01;14;50
LPES;INTRODUCAO A CIENCIA POLITICA (DCSE);04172TP01;LPES-A1;0;Qua;09:30:00;12:30:00;14/12/2022;Não necessita de sala;;14;50
LGRH;GESTAO DE CONFLITOS E NEGOCIACAO;GCNTP02;GRHC2;29;Qua;09:30:00;11:00:00;14/12/2022;Sala de Aulas normal;C4.08;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315PL17;ET-B9, ET-B12, ET-B11, ET-B10;9;Qua;09:30:00;11:00:00;14/12/2022;Laboratório de Informática;D1.10;14;50
DMAG;TOPICOS AVANCADOS DE GESTAO I;00316TP01;DGEA - A1;4;Qua;09:30:00;13:30:00;14/12/2022;Sala Aulas Mestrado;AA2.28;14;50
LE, LFC, LG, LGM, LGIL;INTRODUCAO A GESTAO;L0520PL10;GA2;42;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;2E02;14;50
LP;PERCEPCAO, ATENCAO E MEMORIA;L5209PL02;PA2;33;Qua;09:30:00;11:00:00;14/12/2022;Sala/anfiteatro aulas;C5.05;14;50
LE, LFC, LG, LGM, LGRH, LGIL;CONTABILIDADE FINANCEIRA I;L0638PL25;EA1;37;Qua;09:30:00;11:00:00;14/12/2022;Sala de Aulas normal;1E02;14;50
LG, LGIL;MICROECONOMIA;L5004PL13;GA1;44;Qua;09:30:00;11:00:00;14/12/2022;Sala de Aulas normal;2E06;14;50
DP, DPSL;SEMINARIO DE PROJECTO EM PSICOLOGIA;01836S01;DP-A1;7;Qua;10:00:00;12:00:00;14/12/2022;Sala Aulas Mestrado;AA3.30;14;50
APP;METODOS DE AVALIACAO DE POLITICAS (PGAPP);MAPTP01;PG APP;29;Qua;10:00:00;13:00:00;14/12/2022;Não necessita de sala;;14;50
LP;COMPETENCIAS ACADEMICAS I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;14/12/2022;Sala/anfiteatro aulas;2E07;14;50
LFC, LG;CONTABILIDADE DE GESTAO II;L0644TP07;GB2;43;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;1E04;14;50
LIGE, LIGE-PL;FUNDAMENTOS DE CONTABILIDADE DE GESTAO;01768TP02;IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B1;37;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;1E06;14;50
LCP, LS, LS-PL;ANALISE DE DADOS EM CIENCIAS SOCIAIS - DESCRITIVA;L5400TP02;SA3;32;Qua;11:00:00;12:30:00;14/12/2022;Sala/anfiteatro aulas;;14;50
LG;MACROECONOMIA;L0236PL09;GIB2;29;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;;14;50
LS, LS-PL;TEORIAS SOCIOLOGICAS CLASSICAS;L5411TP04;SA2;34;Qua;11:00:00;12:30:00;14/12/2022;Sala/anfiteatro aulas;1E10;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;BASES DE DADOS;03724PL03;EI-B4, EI-B3, EI-B2, EI-B1;40;Qua;11:00:00;12:30:00;14/12/2022;Laboratório de Informática;;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;INTRODUCAO A PROGRAMACAO;L0782PL12;ET-A8, ET-A7, ET-A6, ET-A5;29;Qua;11:00:00;12:30:00;14/12/2022;Laboratório de Informática;D1.06;14;50
LGM;COMUNICACAO INTEGRADA EM MARKETING;L5189TP02;GMKC2;35;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;C5.02;14;50
LE, LPES;SOCIOLOGIA ECONOMICA;02216TP01;EB3, EB2, EB1;26;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;2E06;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Qua;11:00:00;12:30:00;14/12/2022;Laboratório de Informática;D1.11;14;50
LP;PERCEPCAO, ATENCAO E MEMORIA;L5209PL06;PA1;33;Qua;11:00:00;12:30:00;14/12/2022;Sala/anfiteatro aulas;1E07;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;BASES DE DADOS;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;14/12/2022;Laboratório de Informática;;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;BASES DE DADOS;03724PL18;EI-B8, EI-B7, EI-B6, EI-B5;15;Qua;11:00:00;12:30:00;14/12/2022;Laboratório de Informática;;14;50
METI;REDES OPTICAS;03208TP01;METI-A1;24;Qua;11:00:00;12:30:00;14/12/2022;Sala Aulas Mestrado;AA3.24;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315PL16;ET-B8, ET-B7, ET-B6, ET-B5;30;Qua;11:00:00;12:30:00;14/12/2022;Laboratório de Informática;0S02;14;50
LG, LGIL;ESTRATEGIA EMPRESARIAL;EETP10;GILC2;28;Qua;11:00:00;12:30:00;14/12/2022;Sala/anfiteatro aulas;C6.02;14;50
LFC, LG;ESTATISTICA I;L0119TP07;GB3;43;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;;14;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315PL17;ET-B9, ET-B12, ET-B11, ET-B10;9;Qua;11:00:00;12:30:00;14/12/2022;Laboratório de Informática;D1.10;14;50
LG, LGM;MARKETING OPERACIONAL;MOPETP04;GB1;34;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;1E02;14;50
LG, LGIL;MICROECONOMIA;L5004PL16;GIA1;28;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;C5.05;14;50
LFC, LG, LGM, LGIL;MATEMATICA;L5027T02;GA2, GA1, GA3;141;Qua;11:00:00;12:30:00;14/12/2022;Sala/anfiteatro aulas;Auditório 2;14;50
LIGE, LIGE-PL;ANALISE DE DADOS MULTIVARIADA;03734TP02;IGE-B9, IGE-B8, IGE-B7, IGE-B12, IGE-B11, IGE-B10;33;Qua;11:00:00;12:30:00;14/12/2022;Laboratório de Informática;D1.01;14;50
LG, LGM;MARKETING OPERACIONAL;MOPETP07;GIB1;36;Qua;11:00:00;12:30:00;14/12/2022;Sala de Aulas normal;AA2.25;14;50
